Programme...:	MICH
Date........:	   202024-02-
Heure.......:	     6 16:01:
Colonnes....:	            3
Lignes......:	          995
Décalage....:	           17
Commentaires:	

P.abs.i.(mp):	 1.5168000E+5	P.cal.i.(µm):	-2.6689844E+0	V_min___(mV):	-5.7889593E+5	
P.abs.f.(mp):	 1.5267400E+5	P.cal.f.(µm):	 7.1933594E+0	V_max___(mV):	-1.0429897E+6	
Nbre_de_pts_:	 9.9500000E+2	Délai___(ms):	 5.0000000E+1	Calibration_:	 1.0000000E+1	
Source......:	Lampe Tungsten	
Filtre......:		
Détecteur...:	Si-Pin	
Éch._du_pico:	2 micro amp	
Temps___(ms):	Pos.cal.(µm):	Tension_(mV):	
 1.1198141E+7	-2.6689844E+0	-8.0117244E+2	
 1.1198191E+7	-2.6590625E+0	-8.0361503E+2	
 1.1198241E+7	-2.6491406E+0	-8.0117244E+2	
 1.1198291E+7	-2.6392187E+0	-8.0361503E+2	
 1.1198341E+7	-2.6292969E+0	-8.0117244E+2	
 1.1198391E+7	-2.6193750E+0	-8.0361503E+2	
 1.1198441E+7	-2.6094531E+0	-8.0361503E+2	
 1.1220141E+7	 1.6966406E+0	-8.0361503E+2	
 1.1220191E+7	 1.7065625E+0	-8.0361503E+2	
 1.1220241E+7	 1.7164844E+0	-7.8407425E+2	
 1.1220291E+7	 1.7264062E+0	-7.6453346E+2	
 1.1220341E+7	 1.7363281E+0	-7.4499267E+2	
 1.1220391E+7	 1.7462500E+0	-7.4010748E+2	
 1.1220441E+7	 1.7561719E+0	-7.4255008E+2	
 1.1220491E+7	 1.7660938E+0	-7.3033708E+2	
 1.1220541E+7	 1.7760156E+0	-7.2056669E+2	
 1.1220591E+7	 1.7859375E+0	-7.1812409E+2	
 1.1220641E+7	 1.7958594E+0	-7.2300929E+2	
 1.1220691E+7	 1.8057813E+0	-7.2545189E+2	
 1.1220741E+7	 1.8157031E+0	-7.2056669E+2	
 1.1220791E+7	 1.8256250E+0	-7.2056669E+2	
 1.1220841E+7	 1.8355469E+0	-7.2056669E+2	
 1.1220891E+7	 1.8454687E+0	-7.4010748E+2	
 1.1220941E+7	 1.8553906E+0	-7.5232047E+2	
 1.1220991E+7	 1.8653125E+0	-7.5232047E+2	
 1.1221041E+7	 1.8752344E+0	-7.6941866E+2	
 1.1221091E+7	 1.8851563E+0	-7.8895944E+2	
 1.1221141E+7	 1.8950781E+0	-7.9384464E+2	
 1.1221191E+7	 1.9050000E+0	-7.9628724E+2	
 1.1221241E+7	 1.9149219E+0	-8.1827062E+2	
 1.1221291E+7	 1.9248437E+0	-8.1827062E+2	
 1.1221341E+7	 1.9347656E+0	-8.4025401E+2	
 1.1221391E+7	 1.9446875E+0	-8.9643383E+2	
 1.1221441E+7	 1.9546094E+0	-9.1597462E+2	
 1.1221491E+7	 1.9645312E+0	-9.4040060E+2	
 1.1221541E+7	 1.9744531E+0	-9.4772840E+2	
 1.1221591E+7	 1.9843750E+0	-9.5505619E+2	
 1.1221641E+7	 1.9942969E+0	-9.5994139E+2	
 1.1221691E+7	 2.0042187E+0	-9.5994139E+2	
 1.1221741E+7	 2.0141406E+0	-9.5994139E+2	
 1.1221791E+7	 2.0240625E+0	-9.5994139E+2	
 1.1221841E+7	 2.0339844E+0	-9.6238399E+2	
 1.1221891E+7	 2.0439063E+0	-9.3551540E+2	
 1.1221941E+7	 2.0538281E+0	-9.0864682E+2	
 1.1221991E+7	 2.0637500E+0	-9.0131903E+2	
 1.1222041E+7	 2.0736719E+0	-8.7933564E+2	
 1.1222091E+7	 2.0835937E+0	-8.6712259E+2	
 1.1222141E+7	 2.0935156E+0	-8.5002440E+2	
 1.1222191E+7	 2.1034375E+0	-8.4758180E+2	
 1.1222241E+7	 2.1133594E+0	-8.5490960E+2	
 1.1222291E+7	 2.1232812E+0	-8.6467999E+2	
 1.1222341E+7	 2.1332031E+0	-8.3781141E+2	
 1.1222391E+7	 2.1431250E+0	-7.7430385E+2	
 1.1222441E+7	 2.1530469E+0	-7.5232047E+2	
 1.1222491E+7	 2.1629688E+0	-7.3766488E+2	
 1.1222541E+7	 2.1728906E+0	-7.4255008E+2	
 1.1222591E+7	 2.1828125E+0	-6.9125551E+2	
 1.1222641E+7	 2.1927344E+0	-6.5705913E+2	
 1.1222691E+7	 2.2026562E+0	-6.3507575E+2	
 1.1222741E+7	 2.2125781E+0	-6.4484614E+2	
 1.1222791E+7	 2.2225000E+0	-6.3019055E+2	
 1.1222841E+7	 2.2324219E+0	-6.1309230E+2	
 1.1222891E+7	 2.2423437E+0	-5.9599411E+2	
 1.1222941E+7	 2.2522656E+0	-6.1797750E+2	
 1.1222991E+7	 2.2621875E+0	-6.4973134E+2	
 1.1223041E+7	 2.2721094E+0	-6.7171472E+2	
 1.1223091E+7	 2.2820313E+0	-6.7904252E+2	
 1.1223141E+7	 2.2919531E+0	-7.2545189E+2	
 1.1223191E+7	 2.3018750E+0	-7.1323889E+2	
 1.1223241E+7	 2.3117969E+0	-7.2789448E+2	
 1.1223291E+7	 2.3217187E+0	-6.9369811E+2	
 1.1223341E+7	 2.3316406E+0	-7.5232047E+2	
 1.1223391E+7	 2.3415625E+0	-8.9154863E+2	
 1.1223441E+7	 2.3514844E+0	-9.1597462E+2	
 1.1223491E+7	 2.3614062E+0	-9.5994139E+2	
 1.1223541E+7	 2.3713281E+0	-9.7459698E+2	
 1.1223591E+7	 2.3812500E+0	-9.9169517E+2	
 1.1223641E+7	 2.3911719E+0	-1.0185637E+3	
 1.1223691E+7	 2.4010937E+0	-1.0234489E+3	
 1.1223741E+7	 2.4110156E+0	-1.0405471E+3	
 1.1223791E+7	 2.4209375E+0	-1.0381045E+3	
 1.1223841E+7	 2.4308594E+0	-1.0429897E+3	
 1.1223891E+7	 2.4407812E+0	-9.8925257E+2	
 1.1223941E+7	 2.4507031E+0	-9.7459698E+2	
 1.1223991E+7	 2.4606250E+0	-9.6971178E+2	
 1.1224041E+7	 2.4705469E+0	-9.2330241E+2	
 1.1224091E+7	 2.4804687E+0	-8.8910604E+2	
 1.1224141E+7	 2.4903906E+0	-8.5490960E+2	
 1.1224191E+7	 2.5003125E+0	-8.9887643E+2	
 1.1224241E+7	 2.5102344E+0	-8.4269661E+2	
 1.1224291E+7	 2.5201562E+0	-8.3292621E+2	
 1.1224341E+7	 2.5300781E+0	-8.2559842E+2	
 1.1224391E+7	 2.5400000E+0	-7.0835370E+2	
 1.1224441E+7	 2.5499219E+0	-6.8392771E+2	
 1.1224491E+7	 2.5598437E+0	-6.3019055E+2	
 1.1224541E+7	 2.5697656E+0	-6.0576451E+2	
 1.1224591E+7	 2.5796875E+0	-6.0087931E+2	
 1.1224641E+7	 2.5896094E+0	-5.9355152E+2	
 1.1224691E+7	 2.5995312E+0	-5.8378112E+2	
 1.1224741E+7	 2.6094531E+0	-5.9355152E+2	
 1.1224791E+7	 2.6193750E+0	-5.7889593E+2	
 1.1224841E+7	 2.6292969E+0	-5.8133852E+2	
 1.1224891E+7	 2.6392187E+0	-6.1553490E+2	
 1.1224941E+7	 2.6491406E+0	-6.2774795E+2	
 1.1224991E+7	 2.6590625E+0	-6.5461653E+2	
 1.1225041E+7	 2.6689844E+0	-6.7415732E+2	
 1.1225091E+7	 2.6789062E+0	-7.1568149E+2	
