Programme...:	MICH
Date........:	   202024-02-
Heure.......:	     3 15:23:
Colonnes....:	            3
Lignes......:	        15579
Décalage....:	           17
Commentaires:	
P.abs.i.(mp):	 1.3035500E+5	P.cal.i.(µm):	-2.1425297E+3	V_min___(mV):	 1.6825436E+5	
P.abs.f.(mp):	 2.0824500E+5	P.cal.f.(µm):	 5.5856187E+3	V_max___(mV):	 5.8980621E+4	
Nbre_de_pts_:	 1.5579000E+4	Délai___(ms):	 8.0000000E+1	Calibration_:	 1.0000000E+0	
Source......:	jnterferogrammeSodium.txt Sodium.txt	
Filtre......:	591nm	
Détecteur...:	Si-PIN	
Éch._du_pico:	2uA	
Temps___(ms):	Pos.cal.(µm):	Tension_(mV):	
 8.5112660E+6	 2.9368750E+1	 8.4937304E+1	
 8.5113460E+6	 2.9864844E+1	 7.9018079E+1	
 8.5114260E+6	 3.0360937E+1	 1.1604787E+2	
 8.5115060E+6	 3.0857031E+1	 1.5165283E+2	
 8.5115860E+6	 3.1353125E+1	 1.5654616E+2	
 8.5116660E+6	 3.1849219E+1	 1.2216251E+2	
 8.5117460E+6	 3.2345312E+1	 9.0612277E+1	
 8.5118260E+6	 3.2841406E+1	 7.5728707E+1	
 8.5119060E+6	 3.3337500E+1	 9.8412313E+1	
 8.5119860E+6	 3.3833594E+1	 1.3227487E+2	
 8.5120660E+6	 3.4329687E+1	 1.5585409E+2	
 8.5121460E+6	 3.4825781E+1	 1.4895782E+2	
 8.5122260E+6	 3.5321875E+1	 1.0165282E+2	
 8.5123060E+6	 3.5817969E+1	 7.9946265E+1	
 8.5123860E+6	 3.6314062E+1	 1.0511317E+2	
 8.5124660E+6	 3.6810156E+1	 1.5122944E+2	
 8.5125460E+6	 3.7306250E+1	 1.2431200E+2	
 8.5126260E+6	 3.7802344E+1	 9.2655919E+1	
 8.5127060E+6	 3.8298437E+1	 7.8692399E+1	
 8.5127860E+6	 3.8794531E+1	 1.0220648E+2	
 8.5128660E+6	 3.9290625E+1	 1.5092005E+2	
 8.5129460E+6	 3.9786719E+1	 1.5294741E+2	
 8.5130260E+6	 4.0282812E+1	 1.2116919E+2	
 8.5131060E+6	 4.0778906E+1	 9.2224389E+1	
 8.5131860E+6	 4.1275000E+1	 7.7593222E+1	
 8.5132660E+6	 4.1771094E+1	 1.1183032E+2	
 8.5133460E+6	 4.2267187E+1	 1.5259729E+2	
 8.5134260E+6	 4.2763281E+1	 1.4620583E+2	
 8.5135060E+6	 4.3259375E+1	 1.0277642E+2	
 8.5135860E+6	 4.3755469E+1	 7.8635402E+1	
 8.5136660E+6	 4.4251562E+1	 8.1012867E+1	
 8.5137460E+6	 4.4747656E+1	 9.9658035E+1	
 8.5138260E+6	 4.5243750E+1	 1.4783423E+2	
 8.5139060E+6	 4.5739844E+1	 1.6055202E+2	
 8.5139860E+6	 4.6235937E+1	 1.2742224E+2	
 8.5140660E+6	 4.6732031E+1	 9.5611461E+1	
 8.5141460E+6	 4.7228125E+1	 7.3318675E+1	
 8.5142260E+6	 4.7724219E+1	 7.9856701E+1	
 8.5143060E+6	 4.8220312E+1	 1.2968571E+2	
 8.5143860E+6	 4.8716406E+1	 1.4449601E+2	
 8.5144660E+6	 4.9212500E+1	 1.2411659E+2	
 8.5145460E+6	 4.9708594E+1	 7.7927046E+1	
 8.5146260E+6	 5.0204687E+1	 8.1981763E+1	
 8.5147060E+6	 5.0700781E+1	 1.2621723E+2	
 8.5147860E+6	 5.1196875E+1	 1.5386745E+2	
 8.5148660E+6	 5.1692969E+1	 1.3547468E+2	
 8.5149460E+6	 5.2189062E+1	 9.2525646E+1	
 8.5150260E+6	 5.2685156E+1	 7.2268359E+1	
 8.5151060E+6	 5.3181250E+1	 8.4342942E+1	
 8.5151860E+6	 5.3677344E+1	 1.2357108E+2	
 8.5152660E+6	 5.4173437E+1	 1.5633447E+2	
 8.5153460E+6	 5.4669531E+1	 1.3347989E+2	
 8.5154260E+6	 5.5165625E+1	 7.8838952E+1	
 8.5155060E+6	 5.5661719E+1	 7.2015956E+1	
 8.5155860E+6	 5.6157812E+1	 1.1042990E+2	
 8.5156660E+6	 5.6653906E+1	 1.3780329E+2	
 8.5157460E+6	 5.7150000E+1	 1.5280899E+2	
 8.5158260E+6	 5.7646094E+1	 1.3973294E+2	
 8.5159060E+6	 5.8142187E+1	 8.6712264E+1	
 8.5159860E+6	 5.8638281E+1	 6.7114472E+1	
 8.5160660E+6	 5.9134375E+1	 8.6020194E+1	
 8.5161460E+6	 5.9630469E+1	 1.1598274E+2	
 8.5162260E+6	 6.0126562E+1	 1.5149812E+2	
 8.5163060E+6	 6.0622656E+1	 1.5433155E+2	
 8.5163860E+6	 6.1118750E+1	 9.5644034E+1	
 8.5164660E+6	 6.1614844E+1	 7.2480053E+1	
 8.5165460E+6	 6.2110937E+1	 1.0885035E+2	
 8.5166260E+6	 6.2607031E+1	 1.5214948E+2	
 8.5167060E+6	 6.3103125E+1	 1.5189709E+2	
 8.5167860E+6	 6.3599219E+1	 8.9716658E+1	
 8.5168660E+6	 6.4095312E+1	 6.9255821E+1	
 8.5169460E+6	 6.4591406E+1	 1.1358899E+2	
 8.5170260E+6	 6.5087500E+1	 1.4925908E+2	
 8.5171060E+6	 6.5583594E+1	 1.5807687E+2	
 8.5171860E+6	 6.6079687E+1	 1.3409054E+2	
 8.5172660E+6	 6.6575781E+1	 8.8511646E+1	
 8.5173460E+6	 6.7071875E+1	 7.6624326E+1	
 8.5174260E+6	 6.7567969E+1	 1.2691744E+2	
 8.5175060E+6	 6.8064062E+1	 1.5812571E+2	
 8.5175860E+6	 6.8560156E+1	 1.4196385E+2	
 8.5176660E+6	 6.9056250E+1	 1.1030777E+2	
 8.5177460E+6	 6.9552344E+1	 7.3440805E+1	
 8.5178260E+6	 7.0048437E+1	 7.5142488E+1	
 8.5179060E+6	 7.0544531E+1	 1.0627748E+2	
 8.5179860E+6	 7.1040625E+1	 1.4593714E+2	
 8.5180660E+6	 7.1536719E+1	 1.5939586E+2	
 8.5181460E+6	 7.2032812E+1	 1.2892851E+2	
 8.5182260E+6	 7.2528906E+1	 9.9299788E+1	
 8.5183060E+6	 7.3025000E+1	 7.2252072E+1	
 8.5183860E+6	 7.3521094E+1	 9.0848394E+1	
 8.5184660E+6	 7.4017187E+1	 1.4929979E+2	
 8.5185460E+6	 7.4513281E+1	 1.5219019E+2	
 8.5186260E+6	 7.5009375E+1	 9.9218369E+1	
 8.5187060E+6	 7.5505469E+1	 7.6836020E+1	
 8.5187860E+6	 7.6001562E+1	 9.5057808E+1	
 8.5188660E+6	 7.6497656E+1	 1.3953753E+2	
 8.5189460E+6	 7.6993750E+1	 1.4912066E+2	
 8.5190260E+6	 7.7489844E+1	 1.1533953E+2	
 8.5191060E+6	 7.7985937E+1	 7.6795310E+1	
 8.5191860E+6	 7.8482031E+1	 7.0729524E+1	
 8.5192660E+6	 7.8978125E+1	 9.7557403E+1	
 8.5193460E+6	 7.9474219E+1	 1.4540792E+2	
 8.5194260E+6	 7.9970312E+1	 1.4487869E+2	
 8.5195060E+6	 8.0466406E+1	 8.7371767E+1	
 8.5195860E+6	 8.0962500E+1	 6.8962708E+1	
 8.5196660E+6	 8.1458594E+1	 9.9943005E+1	
 8.5197460E+6	 8.1954687E+1	 1.3320306E+2	
 8.5198260E+6	 8.2450781E+1	 1.5597622E+2	
 8.5199060E+6	 8.2946875E+1	 1.4003420E+2	
 8.5199860E+6	 8.3442969E+1	 8.2950659E+1	
 8.5200660E+6	 8.3939062E+1	 6.9630355E+1	
 8.5201460E+6	 8.4435156E+1	 9.9145092E+1	
 8.5202260E+6	 8.4931250E+1	 1.3566194E+2	
 8.5203060E+6	 8.5427344E+1	 1.5881778E+2	
 8.5203860E+6	 8.5923437E+1	 1.4121479E+2	
 8.5204660E+6	 8.6419531E+1	 8.2747109E+1	
 8.5205460E+6	 8.6915625E+1	 9.5668457E+1	
 8.5206260E+6	 8.7411719E+1	 1.3835694E+2	
 8.5207060E+6	 8.7907812E+1	 1.5144114E+2	
 8.5207860E+6	 8.8403906E+1	 1.2569614E+2	
 8.5208660E+6	 8.8900000E+1	 7.8594692E+1	
 8.5209460E+6	 8.9396094E+1	 8.2730822E+1	
 8.5210260E+6	 8.9892187E+1	 1.4871356E+2	
 8.5211060E+6	 9.0388281E+1	 1.5265429E+2	
 8.5211860E+6	 9.0884375E+1	 1.1030777E+2	
 8.5212660E+6	 9.1380469E+1	 8.1859633E+1	
 8.5213460E+6	 9.1876562E+1	 7.2072953E+1	
 8.5214260E+6	 9.2372656E+1	 1.2036313E+2	
 8.5215060E+6	 9.2868750E+1	 1.5705097E+2	
 8.5215860E+6	 9.3364844E+1	 1.2344081E+2	
 8.5216660E+6	 9.3860937E+1	 8.1623517E+1	
 8.5217460E+6	 9.4357031E+1	 6.9443084E+1	
 8.5218260E+6	 9.4853125E+1	 9.0978667E+1	
 8.5219060E+6	 9.5349219E+1	 1.4990230E+2	
 8.5219860E+6	 9.5845312E+1	 1.5836184E+2	
 8.5220660E+6	 9.6341406E+1	 1.1134180E+2	
 8.5221460E+6	 9.6837500E+1	 7.4971505E+1	
 8.5222260E+6	 9.7333594E+1	 7.3172122E+1	
 8.5223060E+6	 9.7829687E+1	 1.0109103E+2	
 8.5223860E+6	 9.8325781E+1	 1.4133692E+2	
 8.5224660E+6	 9.8821875E+1	 1.5638332E+2	
 8.5225460E+6	 9.9317969E+1	 9.0213321E+1	
 8.5226260E+6	 9.9814062E+1	 6.7391306E+1	
 8.5227060E+6	 1.0031016E+2	 1.0882592E+2	
 8.5227860E+6	 1.0080625E+2	 1.4276177E+2	
 8.5228660E+6	 1.0130234E+2	 1.4649080E+2	
 8.5229460E+6	 1.0179844E+2	 8.5718937E+1	
 8.5230260E+6	 1.0229453E+2	 6.8368345E+1	
 8.5231060E+6	 1.0279062E+2	 1.1599902E+2	
 8.5231860E+6	 1.0328672E+2	 1.5227976E+2	
 8.5232660E+6	 1.0378281E+2	 1.5466537E+2	
 8.5233460E+6	 1.0427891E+2	 1.2341638E+2	
 8.5234260E+6	 1.0477500E+2	 7.8855231E+1	
 8.5235060E+6	 1.0527109E+2	 8.3675295E+1	
 8.5235860E+6	 1.0576719E+2	 1.4532650E+2	
 8.5236660E+6	 1.0626328E+2	 1.5875265E+2	
 8.5237460E+6	 1.0675937E+2	 1.0868751E+2	
 8.5238260E+6	 1.0725547E+2	 7.6038107E+1	
 8.5239060E+6	 1.0775156E+2	 7.8847095E+1	
 8.5239860E+6	 1.0824766E+2	 1.0614721E+2	
 8.5240660E+6	 1.0874375E+2	 1.5431526E+2	
 8.5241460E+6	 1.0923984E+2	 1.4930794E+2	
 8.5242260E+6	 1.0973594E+2	 1.0996580E+2	
 8.5243060E+6	 1.1023203E+2	 7.2390489E+1	
 8.5243860E+6	 1.1072812E+2	 7.1340173E+1	
 8.5244660E+6	 1.1122422E+2	 1.1187103E+2	
 8.5245460E+6	 1.1172031E+2	 1.5503176E+2	
 8.5246260E+6	 1.1221641E+2	 1.1226185E+2	
 8.5247060E+6	 1.1271250E+2	 7.4588828E+1	
 8.5247860E+6	 1.1320859E+2	 9.0026058E+1	
 8.5248660E+6	 1.1370469E+2	 1.3195734E+2	
 8.5249460E+6	 1.1420078E+2	 1.4693047E+2	
 8.5250260E+6	 1.1469687E+2	 1.1941866E+2	
 8.5251060E+6	 1.1519297E+2	 7.5378604E+1	
 8.5251860E+6	 1.1568906E+2	 9.9430062E+1	
 8.5252660E+6	 1.1618516E+2	 1.4858329E+2	
 8.5253460E+6	 1.1668125E+2	 1.6195245E+2	
 8.5254260E+6	 1.1717734E+2	 1.3322748E+2	
 8.5255060E+6	 1.1767344E+2	 8.3813712E+1	
 8.5255860E+6	 1.1816953E+2	 8.1428103E+1	
 8.5256660E+6	 1.1866562E+2	 1.4123107E+2	
 8.5257460E+6	 1.1916172E+2	 1.6136622E+2	
 8.5258260E+6	 1.1965781E+2	 1.3213646E+2	
 8.5259060E+6	 1.2015391E+2	 1.0301254E+2	
 8.5259860E+6	 1.2065000E+2	 7.1836837E+1	
 8.5260660E+6	 1.2114609E+2	 8.8519782E+1	
 8.5261460E+6	 1.2164219E+2	 1.4899039E+2	
 8.5262260E+6	 1.2213828E+2	 1.6086142E+2	
 8.5263060E+6	 1.2263437E+2	 1.2243120E+2	
 8.5263860E+6	 1.2313047E+2	 8.2128316E+1	
 8.5264660E+6	 1.2362656E+2	 6.7863539E+1	
 8.5265460E+6	 1.2412266E+2	 9.8689139E+1	
 8.5266260E+6	 1.2461875E+2	 1.5397330E+2	
 8.5267060E+6	 1.2511484E+2	 1.4237095E+2	
 8.5267860E+6	 1.2561094E+2	 8.4245235E+1	
 8.5268660E+6	 1.2610703E+2	 6.9117405E+1	
 8.5269460E+6	 1.2660312E+2	 9.7093306E+1	
 8.5270260E+6	 1.2709922E+2	 1.5590295E+2	
 8.5271060E+6	 1.2759531E+2	 1.5271942E+2	
 8.5271860E+6	 1.2809141E+2	 8.2755253E+1	
 8.5272660E+6	 1.2858750E+2	 6.9149978E+1	
 8.5273460E+6	 1.2908359E+2	 9.9747598E+1	
 8.5274260E+6	 1.2957969E+2	 1.3574336E+2	
 8.5275060E+6	 1.3007578E+2	 1.6094284E+2	
 8.5275860E+6	 1.3057188E+2	 1.2436900E+2	
 8.5276660E+6	 1.3106797E+2	 7.4865654E+1	
 8.5277460E+6	 1.3156406E+2	 8.4904738E+1	
 8.5278260E+6	 1.3206016E+2	 1.4205341E+2	
 8.5279060E+6	 1.3255625E+2	 1.5639147E+2	
 8.5279860E+6	 1.3305234E+2	 1.3801499E+2	
 8.5280660E+6	 1.3354844E+2	 8.5808501E+1	
 8.5281460E+6	 1.3404453E+2	 6.5933883E+1	
 8.5282260E+6	 1.3454063E+2	 1.0188080E+2	
 8.5283060E+6	 1.3503672E+2	 1.4688161E+2	
 8.5283860E+6	 1.3553281E+2	 1.5798730E+2	
 8.5284660E+6	 1.3602891E+2	 1.4287575E+2	
 8.5285460E+6	 1.3652500E+2	 9.4365738E+1	
 8.5286260E+6	 1.3702109E+2	 7.0070021E+1	
 8.5287060E+6	 1.3751719E+2	 1.3187592E+2	
 8.5287860E+6	 1.3801328E+2	 1.5990067E+2	
 8.5288660E+6	 1.3850938E+2	 1.2045269E+2	
 8.5289460E+6	 1.3900547E+2	 7.8138739E+1	
 8.5290260E+6	 1.3950156E+2	 8.2893662E+1	
 8.5291060E+6	 1.3999766E+2	 1.2767464E+2	
 8.5291860E+6	 1.4049375E+2	 1.5048037E+2	
 8.5292660E+6	 1.4098984E+2	 1.1893014E+2	
 8.5293460E+6	 1.4148594E+2	 7.6038107E+1	
 8.5294260E+6	 1.4198203E+2	 6.6357270E+1	
 8.5295060E+6	 1.4247813E+2	 8.8454649E+1	
 8.5295860E+6	 1.4297422E+2	 1.4520437E+2	
 8.5296660E+6	 1.4347031E+2	 1.4730500E+2	
 8.5297460E+6	 1.4396641E+2	 8.5572384E+1	
 8.5298260E+6	 1.4446250E+2	 6.6007167E+1	
 8.5299060E+6	 1.4495859E+2	 9.9299788E+1	
 8.5299860E+6	 1.4545469E+2	 1.2962058E+2	
 8.5300660E+6	 1.4595078E+2	 1.5735222E+2	
 8.5301460E+6	 1.4644688E+2	 1.3462791E+2	
 8.5302260E+6	 1.4694297E+2	 7.6176517E+1	
 8.5303060E+6	 1.4743906E+2	 7.1006350E+1	
 8.5303860E+6	 1.4793516E+2	 1.1507083E+2	
 8.5304660E+6	 1.4843125E+2	 1.5374532E+2	
 8.5305460E+6	 1.4892734E+2	 1.5582153E+2	
 8.5306260E+6	 1.4942344E+2	 1.2544374E+2	
 8.5307060E+6	 1.4991953E+2	 7.5272754E+1	
 8.5307860E+6	 1.5041563E+2	 1.0681485E+2	
 8.5308660E+6	 1.5091172E+2	 1.5052108E+2	
 8.5309460E+6	 1.5140781E+2	 1.4642566E+2	
 8.5310260E+6	 1.5190391E+2	 1.1886501E+2	
 8.5311060E+6	 1.5240000E+2	 7.4149162E+1	
 8.5311860E+6	 1.5289609E+2	 8.2649402E+1	
 8.5312660E+6	 1.5339219E+2	 1.4999186E+2	
 8.5313460E+6	 1.5388828E+2	 1.5635076E+2	
 8.5314260E+6	 1.5438437E+2	 1.1346686E+2	
 8.5315060E+6	 1.5488047E+2	 8.0687188E+1	
 8.5315860E+6	 1.5537656E+2	 6.8343915E+1	
 8.5316660E+6	 1.5587266E+2	 1.0839440E+2	
 8.5317460E+6	 1.5636875E+2	 1.5676600E+2	
 8.5318260E+6	 1.5686484E+2	 1.3339032E+2	
 8.5319060E+6	 1.5736094E+2	 8.4627911E+1	
 8.5319860E+6	 1.5785703E+2	 6.5201104E+1	
 8.5320660E+6	 1.5835312E+2	 8.9586385E+1	
 8.5321460E+6	 1.5884922E+2	 1.5134344E+2	
 8.5322260E+6	 1.5934531E+2	 1.5926559E+2	
 8.5323060E+6	 1.5984141E+2	 1.0621234E+2	
 8.5323860E+6	 1.6033750E+2	 6.7773975E+1	
 8.5324660E+6	 1.6083359E+2	 7.9693861E+1	
 8.5325460E+6	 1.6132969E+2	 1.1791239E+2	
 8.5326260E+6	 1.6182578E+2	 1.5626934E+2	
 8.5327060E+6	 1.6232187E+2	 1.5164469E+2	
 8.5327860E+6	 1.6281797E+2	 7.7511802E+1	
 8.5328660E+6	 1.6331406E+2	 7.1893826E+1	
 8.5329460E+6	 1.6381016E+2	 1.3435923E+2	
 8.5330260E+6	 1.6430625E+2	 1.4758183E+2	
 8.5331060E+6	 1.6480234E+2	 1.2814689E+2	
 8.5331860E+6	 1.6529844E+2	 7.1844973E+1	
 8.5332660E+6	 1.6579453E+2	 8.0394074E+1	
 8.5333460E+6	 1.6629062E+2	 1.4315258E+2	
 8.5334260E+6	 1.6678672E+2	 1.6013679E+2	
 8.5335060E+6	 1.6728281E+2	 1.4162189E+2	
 8.5335860E+6	 1.6777891E+2	 1.0464908E+2	
 8.5336660E+6	 1.6827500E+2	 6.9483794E+1	
 8.5337460E+6	 1.6877109E+2	 9.9641755E+1	
 8.5338260E+6	 1.6926719E+2	 1.5481192E+2	
 8.5339060E+6	 1.6976328E+2	 1.5276013E+2	
 8.5339860E+6	 1.7025937E+2	 9.6140690E+1	
 8.5340660E+6	 1.7075547E+2	 6.9785051E+1	
 8.5341460E+6	 1.7125156E+2	 9.4243608E+1	
 8.5342260E+6	 1.7174766E+2	 1.3466048E+2	
 8.5343060E+6	 1.7224375E+2	 1.5488520E+2	
 8.5343860E+6	 1.7273984E+2	 1.2122618E+2	
 8.5344660E+6	 1.7323594E+2	 7.7007003E+1	
 8.5345460E+6	 1.7373203E+2	 6.7081906E+1	
 8.5346260E+6	 1.7422812E+2	 9.3926072E+1	
 8.5347060E+6	 1.7472422E+2	 1.4243609E+2	
 8.5347860E+6	 1.7522031E+2	 1.5131086E+2	
 8.5348660E+6	 1.7571641E+2	 8.6704120E+1	
 8.5349460E+6	 1.7621250E+2	 6.6047877E+1	
 8.5350260E+6	 1.7670859E+2	 1.0863052E+2	
 8.5351060E+6	 1.7720469E+2	 1.4890897E+2	
 8.5351860E+6	 1.7770078E+2	 1.4820877E+2	
 8.5352660E+6	 1.7819687E+2	 1.0898063E+2	
 8.5353460E+6	 1.7869297E+2	 7.0566684E+1	
 8.5354260E+6	 1.7918906E+2	 9.9478915E+1	
 8.5355060E+6	 1.7968516E+2	 1.4986973E+2	
 8.5355860E+6	 1.8018125E+2	 1.6488357E+2	
 8.5356660E+6	 1.8067734E+2	 1.5298812E+2	
 8.5357460E+6	 1.8117344E+2	 1.0856538E+2	
 8.5358260E+6	 1.8166953E+2	 6.8791725E+1	
 8.5359060E+6	 1.8216562E+2	 1.0974597E+2	
 8.5359860E+6	 1.8266172E+2	 1.4902297E+2	
 8.5360660E+6	 1.8315781E+2	 1.5639147E+2	
 8.5361460E+6	 1.8365391E+2	 1.3355316E+2	
 8.5362260E+6	 1.8415000E+2	 7.1446016E+1	
 8.5363060E+6	 1.8464609E+2	 7.3391959E+1	
 8.5363860E+6	 1.8514219E+2	 1.2908322E+2	
 8.5364660E+6	 1.8563828E+2	 1.6130923E+2	
 8.5365460E+6	 1.8613437E+2	 1.5001628E+2	
 8.5366260E+6	 1.8663047E+2	 1.1338544E+2	
 8.5367060E+6	 1.8712656E+2	 7.3717631E+1	
 8.5367860E+6	 1.8762266E+2	 7.0705093E+1	
 8.5368660E+6	 1.8811875E+2	 1.3341476E+2	
 8.5369460E+6	 1.8861484E+2	 1.6113012E+2	
 8.5370260E+6	 1.8911094E+2	 1.1344244E+2	
 8.5371060E+6	 1.8960703E+2	 7.2903432E+1	
 8.5371860E+6	 1.9010312E+2	 6.9964178E+1	
 8.5372660E+6	 1.9059922E+2	 1.3885361E+2	
 8.5373460E+6	 1.9109531E+2	 1.6534767E+2	
 8.5374260E+6	 1.9159141E+2	 1.0962384E+2	
 8.5375060E+6	 1.9208750E+2	 7.1047060E+1	
 8.5375860E+6	 1.9258359E+2	 6.6617817E+1	
 8.5376660E+6	 1.9307969E+2	 8.5580528E+1	
 8.5377460E+6	 1.9357578E+2	 1.3140368E+2	
 8.5378260E+6	 1.9407187E+2	 1.5810129E+2	
 8.5379060E+6	 1.9456797E+2	 1.0507246E+2	
 8.5379860E+6	 1.9506406E+2	 6.6511966E+1	
 8.5380660E+6	 1.9556016E+2	 7.8089885E+1	
 8.5381460E+6	 1.9605625E+2	 1.2015958E+2	
 8.5382260E+6	 1.9655234E+2	 1.5870379E+2	
 8.5383060E+6	 1.9704844E+2	 1.4110079E+2	
 8.5383860E+6	 1.9754453E+2	 9.2558213E+1	
 8.5384660E+6	 1.9804062E+2	 6.5632634E+1	
 8.5385460E+6	 1.9853672E+2	 8.3943985E+1	
 8.5386260E+6	 1.9903281E+2	 1.3238072E+2	
 8.5387060E+6	 1.9952891E+2	 1.6093470E+2	
 8.5387860E+6	 2.0002500E+2	 1.5374532E+2	
 8.5388660E+6	 2.0052109E+2	 1.0607393E+2	
 8.5389460E+6	 2.0101719E+2	 7.6827876E+1	
 8.5390260E+6	 2.0151328E+2	 1.0169353E+2	
 8.5391060E+6	 2.0200937E+2	 1.5715681E+2	
 8.5391860E+6	 2.0250547E+2	 1.5410356E+2	
 8.5392660E+6	 2.0300156E+2	 1.1180589E+2	
 8.5393460E+6	 2.0349766E+2	 7.1104057E+1	
 8.5394260E+6	 2.0399375E+2	 8.7396190E+1	
 8.5395060E+6	 2.0448984E+2	 1.3979807E+2	
 8.5395860E+6	 2.0498594E+2	 1.6323888E+2	
 8.5396660E+6	 2.0548203E+2	 1.5451066E+2	
 8.5397460E+6	 2.0597812E+2	 1.2884709E+2	
 8.5398260E+6	 2.0647422E+2	 8.0100961E+1	
 8.5399060E+6	 2.0697031E+2	 7.2585896E+1	
 8.5399860E+6	 2.0746641E+2	 1.3170494E+2	
 8.5400660E+6	 2.0796250E+2	 1.6268523E+2	
 8.5401460E+6	 2.0845859E+2	 1.4822504E+2	
 8.5402260E+6	 2.0895469E+2	 1.0989252E+2	
 8.5403060E+6	 2.0945078E+2	 6.8791725E+1	
 8.5403860E+6	 2.0994687E+2	 8.5686371E+1	
 8.5404660E+6	 2.1044297E+2	 1.4481355E+2	
 8.5405460E+6	 2.1093906E+2	 1.6407751E+2	
 8.5406260E+6	 2.1143516E+2	 1.3450578E+2	
 8.5407060E+6	 2.1193125E+2	 1.0286598E+2	
 8.5407860E+6	 2.1242734E+2	 6.7546003E+1	
 8.5408660E+6	 2.1292344E+2	 7.1047060E+1	
 8.5409460E+6	 2.1341953E+2	 1.3049991E+2	
 8.5410260E+6	 2.1391562E+2	 1.5329751E+2	
 8.5411060E+6	 2.1441172E+2	 1.3198990E+2	
 8.5411860E+6	 2.1490781E+2	 7.5850837E+1	
 8.5412660E+6	 2.1540391E+2	 6.3328445E+1	
 8.5413460E+6	 2.1590000E+2	 1.2649405E+2	
 8.5414260E+6	 2.1639609E+2	 1.5685557E+2	
 8.5415060E+6	 2.1689219E+2	 1.3637844E+2	
 8.5415860E+6	 2.1738828E+2	 9.3063019E+1	
 8.5416660E+6	 2.1788437E+2	 6.5982737E+1	
 8.5417460E+6	 2.1838047E+2	 6.3548282E+1	
 8.5418260E+6	 2.1887656E+2	 8.8967592E+1	
 8.5419060E+6	 2.1937266E+2	 1.4506595E+2	
 8.5419860E+6	 2.1986875E+2	 1.5542257E+2	
 8.5420660E+6	 2.2036484E+2	 1.0989252E+2	
 8.5421460E+6	 2.2086094E+2	 6.9817618E+1	
 8.5422260E+6	 2.2135703E+2	 6.5754764E+1	
 8.5423060E+6	 2.2185312E+2	 9.3852796E+1	
 8.5423860E+6	 2.2234922E+2	 1.5310210E+2	
 8.5424660E+6	 2.2284531E+2	 1.5608208E+2	
 8.5425460E+6	 2.2334141E+2	 1.0606579E+2	
 8.5426260E+6	 2.2383750E+2	 6.9915324E+1	
 8.5427060E+6	 2.2433359E+2	 6.6666663E+1	
 8.5427860E+6	 2.2482969E+2	 8.8316239E+1	
 8.5428660E+6	 2.2532578E+2	 1.3088259E+2	
 8.5429460E+6	 2.2582187E+2	 1.6262823E+2	
 8.5430260E+6	 2.2631797E+2	 1.1496499E+2	
 8.5431060E+6	 2.2681406E+2	 7.7177987E+1	
 8.5431860E+6	 2.2731016E+2	 6.9899037E+1	
 8.5432660E+6	 2.2780625E+2	 1.2197525E+2	
 8.5433460E+6	 2.2830234E+2	 1.5534930E+2	
 8.5434260E+6	 2.2879844E+2	 1.5142485E+2	
 8.5435060E+6	 2.2929453E+2	 1.1736688E+2	
 8.5435860E+6	 2.2979062E+2	 6.9654778E+1	
 8.5436660E+6	 2.3028672E+2	 6.9410518E+1	
 8.5437460E+6	 2.3078281E+2	 9.8102912E+1	
 8.5438260E+6	 2.3127891E+2	 1.2732454E+2	
 8.5439060E+6	 2.3177500E+2	 1.6238397E+2	
 8.5439860E+6	 2.3227109E+2	 1.4745155E+2	
 8.5440660E+6	 2.3276719E+2	 8.1183843E+1	
 8.5441460E+6	 2.3326328E+2	 6.1423220E+1	
 8.5442260E+6	 2.3375937E+2	 9.1377623E+1	
 8.5443060E+6	 2.3425547E+2	 1.3341476E+2	
 8.5443860E+6	 2.3475156E+2	 1.6276665E+2	
 8.5444660E+6	 2.3524766E+2	 1.4176844E+2	
 8.5445460E+6	 2.3574375E+2	 8.8902459E+1	
 8.5446260E+6	 2.3623984E+2	 6.1415080E+1	
 8.5447060E+6	 2.3673594E+2	 7.5305328E+1	
 8.5447860E+6	 2.3723203E+2	 1.1178961E+2	
 8.5448660E+6	 2.3772812E+2	 1.4518808E+2	
 8.5449460E+6	 2.3822422E+2	 1.6433805E+2	
 8.5450260E+6	 2.3872031E+2	 1.2759322E+2	
 8.5451060E+6	 2.3921641E+2	 7.1836837E+1	
 8.5451860E+6	 2.3971250E+2	 6.6226996E+1	
 8.5452660E+6	 2.4020859E+2	 1.1165934E+2	
 8.5453460E+6	 2.4070469E+2	 1.4927536E+2	
 8.5454260E+6	 2.4120078E+2	 1.4995115E+2	
 8.5455060E+6	 2.4169687E+2	 1.2066439E+2	
 8.5455860E+6	 2.4219297E+2	 7.0029311E+1	
 8.5456660E+6	 2.4268906E+2	 7.2659180E+1	
 8.5457460E+6	 2.4318516E+2	 1.1306790E+2	
 8.5458260E+6	 2.4368125E+2	 1.4011562E+2	
 8.5459060E+6	 2.4417734E+2	 1.6395538E+2	
 8.5459860E+6	 2.4467344E+2	 1.5047224E+2	
 8.5460660E+6	 2.4516953E+2	 8.8381372E+1	
 8.5461460E+6	 2.4566562E+2	 6.5355808E+1	
 8.5462260E+6	 2.4616172E+2	 8.2486562E+1	
 8.5463060E+6	 2.4665781E+2	 1.3035336E+2	
