% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 44.37 s, time offset 22.19 s, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2024-11-04 T 10:27:57 -0500
% Time (s), Channel A (Input 1) (V), Channel B (Input 2) (V)
-4.384858060800e+01, -1.343429e-02, 1.667074e+00
-4.380508003200e+01, -1.465559e-02, 1.673180e+00
-4.376157945600e+01, -1.465559e-02, 1.679287e+00
-4.371807888000e+01, -1.465559e-02, 1.673180e+00
-4.367457830400e+01, -1.343429e-02, 1.679287e+00
-4.363107772800e+01, -1.221300e-02, 1.679287e+00
-4.358757715200e+01, -1.465559e-02, 1.673180e+00
-4.354407657600e+01, -1.465559e-02, 1.673180e+00
-4.350057600000e+01, -1.221300e-02, 1.673180e+00
-4.345707542400e+01, -1.465559e-02, 1.673180e+00
-4.341357484800e+01, -1.465559e-02, 1.673180e+00
-4.337007427200e+01, -1.343429e-02, 1.673180e+00
-4.332657369600e+01, -1.465559e-02, 1.667074e+00
-4.328307312000e+01, -1.465559e-02, 1.667074e+00
-4.323957254400e+01, -1.221300e-02, 1.697606e+00
-4.319607196800e+01, -1.343429e-02, 1.673180e+00
-4.315257139200e+01, -1.343429e-02, 1.673180e+00
-4.310907081600e+01, -1.465559e-02, 1.673180e+00
-4.306557024000e+01, -1.343429e-02, 1.673180e+00
-4.302206966400e+01, -1.465559e-02, 1.673180e+00
-4.297856908800e+01, -1.465559e-02, 1.667074e+00
-4.293506851200e+01, -1.343429e-02, 1.667074e+00
-4.289156793600e+01, -1.465559e-02, 1.673180e+00
-4.284806736000e+01, -1.465559e-02, 1.673180e+00
-4.280456678400e+01, -1.221300e-02, 1.673180e+00
-4.276106620800e+01, -1.343429e-02, 1.667074e+00
-4.271756563200e+01, -1.465559e-02, 1.660967e+00
-4.267406505600e+01, -1.221300e-02, 1.636541e+00
-4.263056448000e+01, -1.221300e-02, 1.618222e+00
-4.258706390400e+01, -1.221300e-02, 1.599902e+00
-4.254356332800e+01, -1.221300e-02, 1.581583e+00
-4.250006275200e+01, -1.343429e-02, 1.557157e+00
-4.245656217600e+01, -1.221300e-02, 1.544944e+00
-4.241306160000e+01, -1.221300e-02, 1.520518e+00
-4.236956102400e+01, -1.221300e-02, 1.502198e+00
-4.232606044800e+01, -1.221300e-02, 1.477772e+00
-4.228255987200e+01, -9.770396e-03, 1.477772e+00
-4.223905929600e+01, -1.221300e-02, 1.435027e+00
-4.219555872000e+01, -1.221300e-02, 1.422814e+00
-4.215205814400e+01, -1.099170e-02, 1.398388e+00
-4.210855756800e+01, -9.770396e-03, 1.398388e+00
-4.206505699200e+01, -1.099170e-02, 1.361749e+00
-4.202155641600e+01, -1.099170e-02, 1.337323e+00
-4.197805584000e+01, -1.099170e-02, 1.319003e+00
-4.193455526400e+01, -1.099170e-02, 1.300684e+00
-4.189105468800e+01, -9.770396e-03, 1.282364e+00
-4.184755411200e+01, -8.549097e-03, 1.257938e+00
-4.180405353600e+01, -8.549097e-03, 1.245725e+00
-4.176055296000e+01, -9.770396e-03, 1.227406e+00
-4.171705238400e+01, -8.549097e-03, 1.202980e+00
-4.167355180800e+01, -7.327797e-03, 1.178554e+00
-4.163005123200e+01, -7.327797e-03, 1.154128e+00
-4.158655065600e+01, -6.106498e-03, 1.141915e+00
-4.154305008000e+01, -7.327797e-03, 1.141915e+00
-4.149954950400e+01, -7.327797e-03, 1.099170e+00
-4.145604892800e+01, -6.106498e-03, 1.068637e+00
-4.141254835200e+01, -4.885198e-03, 1.062531e+00
-4.136904777600e+01, -6.106498e-03, 1.044211e+00
-4.132554720000e+01, -4.885198e-03, 1.019785e+00
-4.128204662400e+01, -3.663899e-03, 9.953591e-01
-4.123854604800e+01, -2.442599e-03, 9.831461e-01
-4.119504547200e+01, -2.442599e-03, 9.404006e-01
-4.115154489600e+01, -2.442599e-03, 9.404006e-01
-4.110804432000e+01, -1.221300e-03, 9.281876e-01
-4.106454374400e+01, -2.442599e-03, 9.037616e-01
-4.102104316800e+01, -1.221300e-03, 8.854421e-01
-4.097754259200e+01, -1.221300e-03, 8.610161e-01
-4.093404201600e+01, -1.221300e-03, 8.426966e-01
-4.089054144000e+01, 0.000000e+00, 8.243771e-01
-4.084704086400e+01, 0.000000e+00, 8.121641e-01
-4.080354028800e+01, 0.000000e+00, 7.755252e-01
-4.076003971200e+01, 2.442599e-03, 7.633122e-01
-4.071653913600e+01, 2.442599e-03, 7.388862e-01
-4.067303856000e+01, 3.663899e-03, 7.205667e-01
-4.062953798400e+01, 2.442599e-03, 7.083537e-01
-4.058603740800e+01, 4.885198e-03, 6.839277e-01
-4.054253683200e+01, 4.885198e-03, 6.717147e-01
-4.049903625600e+01, 6.106498e-03, 6.533952e-01
-4.045553568000e+01, 7.327797e-03, 5.984367e-01
-4.041203510400e+01, 7.327797e-03, 6.106497e-01
-4.036853452800e+01, 7.327797e-03, 5.801172e-01
-4.032503395200e+01, 8.549097e-03, 5.679042e-01
-4.028153337600e+01, 8.549097e-03, 5.434783e-01
-4.023803280000e+01, 9.770396e-03, 5.251588e-01
-4.019453222400e+01, 9.770396e-03, 5.129458e-01
-4.015103164800e+01, 1.221300e-02, 4.457743e-01
-4.010753107200e+01, 1.343429e-02, 4.579873e-01
-4.006403049600e+01, 1.343429e-02, 4.457743e-01
-4.002052992000e+01, 1.587689e-02, 4.274548e-01
-3.997702934400e+01, 1.465559e-02, 3.969223e-01
-3.993352876800e+01, 1.587689e-02, 3.847093e-01
-3.989002819200e+01, 1.831949e-02, 3.663898e-01
-3.984652761600e+01, 1.831949e-02, 3.541768e-01
-3.980302704000e+01, 1.954079e-02, 3.908158e-01
-3.975952646400e+01, 2.198339e-02, 3.053249e-01
-3.971602588800e+01, 2.198339e-02, 2.808989e-01
-3.967252531200e+01, 2.198339e-02, 2.625794e-01
-3.962902473600e+01, 2.320469e-02, 2.442599e-01
-3.958552416000e+01, 2.686859e-02, 2.381534e-01
-3.954202358400e+01, 2.686859e-02, 2.015144e-01
-3.949852300800e+01, 2.686859e-02, 1.831949e-01
-3.945502243200e+01, 2.808989e-02, 1.648754e-01
-3.941152185600e+01, 2.931119e-02, 1.404494e-01
-3.936802128000e+01, 3.053249e-02, 1.343429e-01
-3.932452070400e+01, 3.175379e-02, 1.831949e-01
-3.928102012800e+01, 3.419639e-02, 9.159746e-02
-3.923751955200e+01, 3.297509e-02, 6.717147e-02
-3.919401897600e+01, 3.419639e-02, 6.106497e-02
-3.915051840000e+01, 3.663899e-02, 3.663898e-02
-3.910701782400e+01, 3.908158e-02, 1.221299e-02
-3.906351724800e+01, 3.908158e-02, -6.106497e-03
-3.902001667200e+01, 4.030288e-02, -9.770396e-02
-3.897651609600e+01, 4.152418e-02, -3.663898e-02
-3.893301552000e+01, 4.396678e-02, -6.717147e-02
-3.888951494400e+01, 4.518808e-02, -7.938446e-02
-3.884601436800e+01, 4.640938e-02, -1.099170e-01
-3.880251379200e+01, 4.763068e-02, -1.221299e-01
-3.875901321600e+01, 4.885198e-02, -1.404494e-01
-3.871551264000e+01, 5.129458e-02, -1.038105e-01
-3.867201206400e+01, 5.373718e-02, -1.831949e-01
-3.862851148800e+01, 5.373718e-02, -2.015144e-01
-3.858501091200e+01, 5.373718e-02, -2.198339e-01
-3.854151033600e+01, 5.862238e-02, -2.381534e-01
-3.849800976000e+01, 5.984368e-02, -2.686859e-01
-3.845450918400e+01, 5.984368e-02, -2.870054e-01
-3.841100860800e+01, 6.228628e-02, -3.114314e-01
-3.836750803200e+01, 6.350758e-02, -3.175379e-01
-3.832400745600e+01, 6.717147e-02, -3.419638e-01
-3.828050688000e+01, 6.839277e-02, -3.724963e-01
-3.823700630400e+01, 6.839277e-02, -3.786028e-01
-3.819350572800e+01, 7.083537e-02, -4.030288e-01
-3.815000515200e+01, 7.205667e-02, -4.518808e-01
-3.810650457600e+01, 7.572057e-02, -4.396678e-01
-3.806300400000e+01, 7.694187e-02, -4.640938e-01
-3.801950342400e+01, 7.816317e-02, -4.579873e-01
-3.797600284800e+01, 8.060577e-02, -5.007328e-01
-3.793250227200e+01, 8.304837e-02, -5.251588e-01
-3.788900169600e+01, 8.426967e-02, -5.434783e-01
-3.784550112000e+01, 8.549097e-02, -5.556913e-01
-3.780200054400e+01, 8.793357e-02, -5.434783e-01
-3.775849996800e+01, 9.037616e-02, -5.984367e-01
-3.771499939200e+01, 9.159746e-02, -6.167562e-01
-3.767149881600e+01, 9.281876e-02, -6.350757e-01
-3.762799824000e+01, 9.648266e-02, -6.533952e-01
-3.758449766400e+01, 9.892526e-02, -6.717147e-01
-3.754099708800e+01, 1.001466e-01, -6.961407e-01
-3.749749651200e+01, 1.001466e-01, -7.144602e-01
-3.745399593600e+01, 1.025892e-01, -7.388862e-01
-3.741049536000e+01, 1.050318e-01, -7.572057e-01
-3.736699478400e+01, 1.074744e-01, -7.755252e-01
-3.732349420800e+01, 1.099170e-01, -7.999511e-01
-3.727999363200e+01, 1.111383e-01, -8.182706e-01
-3.723649305600e+01, 1.135809e-01, -8.304836e-01
-3.719299248000e+01, 1.123596e-01, -8.610161e-01
-3.714949190400e+01, 1.135809e-01, -8.671226e-01
-3.710599132800e+01, 1.148022e-01, -8.915486e-01
-3.706249075200e+01, 1.172448e-01, -9.220811e-01
-3.701899017600e+01, 1.184661e-01, -9.404006e-01
-3.697548960000e+01, 1.196874e-01, -9.465071e-01
-3.693198902400e+01, 1.196874e-01, -9.648266e-01
-3.688848844800e+01, 1.184661e-01, -9.709331e-01
-3.684498787200e+01, 1.209087e-01, -1.019785e+00
-3.680148729600e+01, 1.209087e-01, -1.025892e+00
-3.675798672000e+01, 1.209087e-01, -1.044211e+00
-3.671448614400e+01, 1.209087e-01, -1.062531e+00
-3.667098556800e+01, 1.209087e-01, -1.093063e+00
-3.662748499200e+01, 1.196874e-01, -1.117489e+00
-3.658398441600e+01, 1.196874e-01, -1.129702e+00
-3.654048384000e+01, 1.196874e-01, -1.148021e+00
-3.649698326400e+01, 1.172448e-01, -1.178554e+00
-3.645348268800e+01, 1.148022e-01, -1.190767e+00
-3.640998211200e+01, 1.148022e-01, -1.209086e+00
-3.636648153600e+01, 1.123596e-01, -1.227406e+00
-3.632298096000e+01, 1.099170e-01, -1.251832e+00
-3.627948038400e+01, 1.099170e-01, -1.276258e+00
-3.623597980800e+01, 1.050318e-01, -1.282364e+00
-3.619247923200e+01, 1.050318e-01, -1.312897e+00
-3.614897865600e+01, 1.013679e-01, -1.331216e+00
-3.610547808000e+01, 9.892526e-02, -1.349536e+00
-3.606197750400e+01, 9.648266e-02, -1.367855e+00
-3.601847692800e+01, 9.404006e-02, -1.355642e+00
-3.597497635200e+01, 9.159746e-02, -1.447240e+00
-3.593147577600e+01, 8.915487e-02, -1.428920e+00
-3.588797520000e+01, 8.549097e-02, -1.441133e+00
-3.584447462400e+01, 8.426967e-02, -1.465559e+00
-3.580097404800e+01, 8.304837e-02, -1.483879e+00
-3.575747347200e+01, 8.060577e-02, -1.502198e+00
-3.571397289600e+01, 7.816317e-02, -1.520518e+00
-3.567047232000e+01, 7.572057e-02, -1.544944e+00
-3.562697174400e+01, 7.327797e-02, -1.569370e+00
-3.558347116800e+01, 7.083537e-02, -1.593796e+00
-3.553997059200e+01, 6.961407e-02, -1.612115e+00
-3.549647001600e+01, 6.839277e-02, -1.630435e+00
-3.545296944000e+01, 6.595017e-02, -1.648754e+00
-3.540946886400e+01, 6.350758e-02, -1.673180e+00
-3.536596828800e+01, 6.228628e-02, -1.685393e+00
-3.532246771200e+01, 5.984368e-02, -1.709819e+00
-3.527896713600e+01, 5.862238e-02, -1.722032e+00
-3.523546656000e+01, 5.617978e-02, -1.758671e+00
-3.519196598400e+01, 5.373718e-02, -1.764778e+00
-3.514846540800e+01, 5.251588e-02, -1.783097e+00
-3.510496483200e+01, 4.885198e-02, -1.801417e+00
-3.506146425600e+01, 4.763068e-02, -1.831949e+00
-3.501796368000e+01, 4.885198e-02, -1.850269e+00
-3.497446310400e+01, 4.518808e-02, -1.862482e+00
-3.493096252800e+01, 4.396678e-02, -1.880801e+00
-3.488746195200e+01, 4.152418e-02, -1.905227e+00
-3.484396137600e+01, 4.152418e-02, -1.923547e+00
-3.480046080000e+01, 3.908158e-02, -1.947973e+00
-3.475696022400e+01, 3.663899e-02, -1.972399e+00
-3.471345964800e+01, 3.541769e-02, -1.996825e+00
-3.466995907200e+01, 3.419639e-02, -1.996825e+00
-3.462645849600e+01, 3.297509e-02, -2.027357e+00
-3.458295792000e+01, 3.175379e-02, -2.045677e+00
-3.453945734400e+01, 3.053249e-02, -2.094529e+00
-3.449595676800e+01, 3.053249e-02, -2.088422e+00
-3.445245619200e+01, 2.931119e-02, -2.118955e+00
-3.440895561600e+01, 2.931119e-02, -2.149487e+00
-3.436545504000e+01, 2.564729e-02, -2.149487e+00
-3.432195446400e+01, 2.564729e-02, -2.173913e+00
-3.427845388800e+01, 2.442599e-02, -2.192233e+00
-3.423495331200e+01, 2.442599e-02, -2.210552e+00
-3.419145273600e+01, 2.198339e-02, -2.241084e+00
-3.414795216000e+01, 2.320469e-02, -2.253297e+00
-3.410445158400e+01, 2.198339e-02, -2.271617e+00
-3.406095100800e+01, 2.076209e-02, -2.289936e+00
-3.401745043200e+01, 1.954079e-02, -2.314362e+00
-3.397394985600e+01, 1.831949e-02, -2.338788e+00
-3.393044928000e+01, 1.831949e-02, -2.357108e+00
-3.388694870400e+01, 1.709819e-02, -2.369321e+00
-3.384344812800e+01, 1.709819e-02, -2.399853e+00
-3.379994755200e+01, 1.587689e-02, -2.412066e+00
-3.375644697600e+01, 1.465559e-02, -2.436492e+00
