% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 44.37 s, time offset 22.19 s, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2024-11-04 T 11:19:32 -0500
% Time (s), Channel A (Input 1) (V), Channel B (Input 2) (V)
-2.479532832000e+00, 6.143137e-01, -1.987665e+01
-2.436032256000e+00, 6.179776e-01, -1.988886e+01
-2.392531680000e+00, 6.191989e-01, -1.990718e+01
-2.349031104000e+00, 6.216415e-01, -1.994382e+01
-2.305530528000e+00, 6.240841e-01, -1.994993e+01
-2.262029952000e+00, 6.289693e-01, -1.996825e+01
-2.218529376000e+00, 6.289693e-01, -1.999878e+01
-2.175028800000e+00, 6.326332e-01, -2.001710e+01
-2.131528224000e+00, 3.383000e-01, -6.906448e+00
-2.088027648000e+00, 1.038105e-01, -1.526624e+00
-2.044527072000e+00, 3.419639e-02, -1.526624e+00
-2.001026496000e+00, 2.442599e-03, -1.489985e+00
-1.957525920000e+00, -9.770396e-03, -1.532731e+00
-1.914025344000e+00, -1.343429e-02, -1.538837e+00
-1.870524768000e+00, -1.709819e-02, -1.532731e+00
-1.827024192000e+00, -1.831949e-02, -1.532731e+00
-1.783523616000e+00, -1.954079e-02, -1.538837e+00
-1.740023040000e+00, -1.954079e-02, -1.538837e+00
-1.696522464000e+00, -1.954079e-02, -1.526624e+00
-1.653021888000e+00, -1.954079e-02, -1.526624e+00
-1.609521312000e+00, -1.831949e-02, -1.526624e+00
-1.566020736000e+00, -1.709819e-02, -1.538837e+00
-1.522520160000e+00, -1.831949e-02, -1.526624e+00
-1.479019584000e+00, -1.954079e-02, -1.526624e+00
-1.435519008000e+00, -1.954079e-02, -1.538837e+00
-1.392018432000e+00, -1.831949e-02, -1.538837e+00
-1.348517856000e+00, -1.954079e-02, -1.532731e+00
-1.305017280000e+00, -1.709819e-02, -1.526624e+00
-1.261516704000e+00, -1.831949e-02, -1.526624e+00
-1.218016128000e+00, -1.954079e-02, -1.532731e+00
-1.174515552000e+00, -1.831949e-02, -1.526624e+00
-1.131014976000e+00, -1.954079e-02, -1.538837e+00
-1.087514400000e+00, -1.954079e-02, -1.526624e+00
-1.044013824000e+00, -1.831949e-02, -1.532731e+00
-1.000513248000e+00, -1.831949e-02, -1.526624e+00
-9.570126720000e-01, -1.954079e-02, -1.532731e+00
-9.135120960000e-01, -1.831949e-02, -1.520518e+00
-8.700115200000e-01, -1.831949e-02, -1.526624e+00
-8.265109440000e-01, -1.709819e-02, -1.532731e+00
-7.830103680000e-01, -1.831949e-02, -1.520518e+00
-7.395097920000e-01, -1.831949e-02, -1.526624e+00
-6.960092160000e-01, -1.831949e-02, -1.514411e+00
-6.525086400000e-01, -1.831949e-02, -1.532731e+00
-6.090080640000e-01, -1.831949e-02, -1.532731e+00
-5.655074880000e-01, -1.831949e-02, -1.526624e+00
-5.220069120000e-01, -1.831949e-02, -1.581583e+00
-4.785063360000e-01, -1.831949e-02, -1.532731e+00
-4.350057600000e-01, -1.954079e-02, -1.532731e+00
-3.915051840000e-01, -1.954079e-02, -1.532731e+00
-3.480046080000e-01, -1.831949e-02, -1.526624e+00
-3.045040320000e-01, -1.831949e-02, -1.532731e+00
-2.610034560000e-01, -1.831949e-02, -1.520518e+00
-2.175028800000e-01, -1.831949e-02, -1.532731e+00
-1.740023040000e-01, -1.954079e-02, -1.526624e+00
-1.305017280000e-01, -1.831949e-02, -1.526624e+00
-8.700115200000e-02, -1.831949e-02, -1.526624e+00
-4.350057600000e-02, -1.954079e-02, -1.557157e+00
0.000000000000e+00, nan, nan
4.350057600000e-02, nan, nan
8.700115200001e-02, nan, nan
1.305017280000e-01, nan, nan
1.740023040000e-01, nan, nan
2.175028800000e-01, nan, nan
2.610034560000e-01, nan, nan
3.045040320000e-01, nan, nan
3.480046080000e-01, nan, nan
3.915051840000e-01, nan, nan
